,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,file_la,file_ld,file_lt,file_age,file_ddev,file_nuc,own,minor,file_ndev,file_ncomm,file_adev,file_nadev,file_avg_nddev,file_avg_nadev,file_avg_ncomm,file_ns,file_exp,file_sexp,file_rexp,file_nd,file_sctr,project,quantile
0.5,1.0,1.0,1.0,1.0,7.0,0.0,5.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,6.0,2.0,6.0,6.0,0.0,0.0,0.0,2.0,60.0,9.0,42.0,15.0,18.0,5.0,17.0,25.0,12.0,15.0,2.0,2.0,2.0,1.0,1.0,1.0,60.0,44.0,0.15,7.0,7.0,7.0,6.0,19.0,4.0,37.415319523226266,57.372832527543814,2.077095814277991,6.294887404710059,0.9525636293338934,0.6313227625416795,15.0,66.8876636620542,6.520897081774878,66.88748286377133,2.381346576333126,11.633823287898739,11.632040579463691,1.0,67.41191221920278,39.63442037374538,1.0295639563598589,1.0,-0.3437706034711171,progressbar,0.5
0.5,2.0,2.0,2.0,1.0,14.0,1.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,8.0,3.0,8.0,8.0,0.0,3.0,2.0,3.0,123.0,21.0,92.0,22.0,60.0,11.0,46.0,64.0,17.0,47.0,5.0,5.0,5.0,3.0,2.0,2.0,66.0,56.0,0.12,18.0,17.0,18.0,10.0,4.0,0.0,188.0,6.071192772376379,1.8455638501490172,4.481908425900134,0.9576935066477881,0.9778917536297971,2.0,6.0,4.661260731984685,6.0,1.0,2.0,2.0,1.0,28.71539453688839,10.982753162428365,83.84142617590089,1.0,-0.20088667637903115,android-sliding-layer-lib,0.5
0.5,1.0,1.0,1.0,1.0,9.0,0.0,7.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,3.0,0.0,4.0,6.0,0.0,0.0,0.0,3.0,60.0,7.0,44.0,15.0,29.0,3.0,21.5,31.0,14.0,17.0,3.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,0.08,7.0,7.0,7.0,5.0,-209.04466376673508,175.32822147490842,267.35314166505793,9.587209945554644,1.0,2.0,0.9986922026685746,0.04634930349114072,59.47082208722476,133.7220110019082,2.105194505798105,133.72193916301828,0.6680327980581133,3.072199145649165,3.072092675778986,1.0,1244.5233606287452,150.7877430419209,1.3518553629630532,1.0,-0.0735584946245327,ASNE,0.5
0.5,1.0,1.0,1.0,1.0,11.0,1.0,7.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,51.0,8.0,31.0,13.0,16.0,9.0,12.0,19.0,9.0,9.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.31,4.0,4.0,4.0,3.0,22.283157800235617,53.71286999534244,111.88515540400613,13.309805220404778,1.0,2.9914869612050827,0.8915851420205443,-0.041984532517626016,0.0,0.0,2.991236729548028,0.0,0.0,0.0,0.0,1.0,68.10596991464442,68.05364829197164,14.385316281209427,1.0,0.0,binnavi,0.5
0.5,1.0,1.0,1.0,1.0,12.0,1.0,10.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,44.5,4.0,29.5,6.0,20.0,7.0,13.5,19.0,6.5,12.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.09,4.0,4.0,4.0,2.0,55.40902351491229,42.70882388950838,56.538339346949215,26.398378392764464,1.0,6.256871424031074,0.9900220568767689,0.1741354617459766,4.550250140455298,74.4196241289818,5.819528352265616,74.48466071001661,1.2166750045379207,21.03601893304355,21.023920014011765,1.0,105.96865771725605,51.85653923435119,0.9639563357684806,1.0,-0.40357906477697525,TapTargetView,0.5
0.5,1.0,1.0,1.0,1.0,10.0,1.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,5.0,18.0,0.0,0.0,0.5,3.0,67.0,11.0,52.5,20.5,29.0,0.0,26.5,33.0,17.0,18.0,2.0,2.0,2.0,1.0,2.0,1.0,52.5,40.5,0.0,7.0,7.0,7.0,5.0,-46.21596455151923,8.047077161222655,191.52504172084872,3.699490065985655,1.0,5.252350958629934,0.9357223036988915,-0.013190072085071697,0.9881785201048252,1.5316019982009514,4.858585242751998,1.4492734930865714,0.0,1.32829149033702,1.3282914983515477,1.0,102.8802909823114,35.02398128365354,125.13582825743356,1.0,0.0,android-floating-action-button,0.5
0.5,1.0,1.0,1.0,1.0,8.0,0.0,7.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,4.0,5.0,0.0,0.0,0.0,2.0,44.0,7.0,33.0,11.0,16.0,0.0,15.0,24.0,12.0,12.0,2.0,2.0,2.0,1.0,1.0,1.0,11.0,4.0,0.0,6.0,6.0,6.0,4.0,9.0,14.652535879131861,61.0,22.58390884595812,1.4566045734673856,3.1606229626989,0.9790290971305045,0.05684582905313011,71.99894985453605,178.06417146919088,3.4368304477883154,178.064166874071,0.9885042629683243,3.3909402803834934,3.3909420395734715,1.0,675.61517815,164.87110086805689,1.175825981737596,1.0,-0.08319466429168293,RxCache,0.5
0.5,1.0,1.0,1.0,1.0,10.0,1.0,9.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,25.0,4.0,21.0,3.0,16.0,1.0,8.0,12.0,5.0,7.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.01,3.5,3.0,3.5,2.0,-235.16272715722363,7.796778140737263,287.71661454401465,21.97706933142896,1.6010939510003694,2.964830681318345,1.0,0.0,13.319646419341467,57.91845280989809,3.13416970005279,57.922875697828786,1.409714204573443,7.011815695008815,6.985967917733692,1.0,135.19922149850072,29.137105767460348,63.29103148509886,1.0,-0.008724660189974243,EasyRefreshLayout,0.5
0.5,1.0,1.0,1.0,1.0,8.0,0.0,7.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,43.0,5.0,32.0,11.0,22.0,4.0,20.0,26.0,10.0,13.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.06,5.0,5.0,5.0,3.0,1.0,1.1174842147255868,149.06922729975346,15.40868470983186,1.208529241768817,1.4123005600411238,0.9969152547267793,0.060982274865740066,9.0,16.85937938377805,1.9276971584003364,16.859475478937828,0.6129230146392257,0.9737200102379271,0.9737266241032287,1.0,2929.0328576172465,57.82639133380385,0.9217751526462584,1.0,-0.0563833548020274,HwTxtReader,0.5
0.5,1.0,1.0,1.0,1.0,12.0,1.0,8.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,4.0,2.0,5.0,5.0,0.0,0.0,0.0,3.0,63.0,11.0,43.0,18.0,24.0,18.0,22.0,30.0,14.0,18.0,3.0,2.0,3.0,1.0,2.0,1.0,66.0,58.0,0.35,7.0,7.0,8.0,5.0,20.0,5.80918013587665,71.0,11.185491279831808,1.1435800763623556,8.784851423433528,0.9891293208129768,0.0,10.16375611880692,70.68670832573464,8.849304930467529,70.68246431416274,3.9230004131403304,27.69637526155436,27.696691285489543,1.0,125.02896837861637,50.175751568277526,36.2750373966759,1.0,-0.36713934597701103,Recyclerview-Gallery,0.5
0.5,1.0,1.0,1.0,1.0,5.5,0.0,5.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0,29.5,3.0,23.0,8.0,11.0,3.0,9.0,15.0,7.0,7.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.02,4.0,4.0,4.0,3.0,-10.192603080396127,0.9258517348053223,50.19804036089878,4.823719285671439,1.1220279309282821,0.3280813892682824,0.9962883711501408,0.01951021547882265,3.3321633379354485,2.091311841090418,1.213091102959985,2.101005923331117,0.20969972787540955,0.20209464189227266,0.20201378123008998,1.0,78.2378521717728,45.90072680885327,1.1718328147835146,1.0,-0.046552660058509894,SandVXposed,0.5
0.5,1.0,1.0,1.0,1.0,10.0,0.0,7.5,0.0,1.0,2.0,2.0,0.0,0.0,0.0,5.0,2.0,5.0,9.0,0.0,0.0,0.0,3.0,96.0,11.0,51.0,18.0,25.5,22.0,22.0,34.0,14.0,18.0,3.0,3.0,3.0,1.0,1.0,1.0,33.0,25.0,0.38,9.5,9.0,10.0,6.0,16.88880485579744,10.899900677866285,89.05495281836048,37.84007220074664,1.0,4.719714840153488,1.0,0.14410398857108447,4.341079570175372,41.672669845785876,4.478299590673964,41.67266227274649,1.2579156802199873,13.009977813846387,13.009972294525154,1.0,318.37547195272475,37.24971754886482,10.50976011084011,1.0,-0.32062512208139615,moditect,0.5
0.5,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,7.0,1.0,7.0,8.0,0.0,1.0,0.0,4.0,93.0,19.0,73.0,24.0,44.0,0.0,35.0,51.0,21.0,31.0,2.0,2.0,2.0,1.0,2.0,1.0,56.0,33.0,0.0,9.0,9.0,9.0,7.0,31.04917081244205,13.784030672405446,70.0,12.817989868108238,1.2597381272082107,5.0,0.9561267755453176,0.07757122322087456,7.0,70.3296677832139,5.303495936027279,70.32573387767943,1.2805608980797079,14.519375554094365,14.518465393301492,1.0,120.87730123404214,92.38382065367246,3.1016578164870863,1.0,-0.2956246491055551,clean-status-bar,0.5
0.5,2.0,2.0,2.0,1.0,12.0,1.0,9.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.5,1.5,0.0,0.0,0.0,1.0,19.5,2.0,15.5,3.5,12.0,3.0,5.0,7.0,3.0,5.5,2.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,0.195,3.0,3.0,3.5,1.5,-66.4177223281287,70.8429381056841,188.5715457034536,0.005700231481481482,1.0,9.01874158123875,1.0,0.0,0.26143619216301495,0.0,8.664095020415001,0.0,0.24688331907645641,0.0,0.0,1.0,-1.324885082588672,2.2001030974249693,15.57547754576892,1.0,-1.0321690445941458,react-native-geolocation-service,0.5
0.5,1.0,1.0,1.0,1.0,7.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,46.0,5.5,32.0,9.0,15.0,5.0,14.0,21.0,9.0,12.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.07500000000000001,4.0,4.0,4.0,2.0,-32.49337036042634,25.134872784374778,109.81780656580656,37.62804135672726,1.1118730770415282,1.8019109795961377,1.0,0.0018688755121289702,2.907257396511005,5.95262585643712,2.0130617361961747,5.946738367191993,0.7024833101758426,1.4024379344100502,1.4024291030767337,1.0,59.570467780078104,27.935023212030696,8.601265814927139,1.0,-0.20710195104236964,DynamicGrid,0.5
0.5,1.0,1.0,1.0,1.0,11.0,0.0,8.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,34.5,3.0,29.0,7.0,21.0,3.0,12.5,17.0,8.0,11.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.08,3.5,3.5,4.0,2.0,-451.5622333563375,46.22825364004886,555.8158039968141,34.00340333504564,1.5357808109046616,9.499844973740494,0.85231684929735,1.1859932327379288,7.295270839494485,9.630315906921362,8.83949183406686,9.672805276817762,1.0484574984933615,1.4149823834369162,1.415173993799391,1.0,32.298020814493675,8.906013179804098,162.22938489049344,1.0,-0.12752558192756686,bottomsheet,0.5
0.5,1.0,1.0,1.0,1.0,8.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,27.0,4.0,16.0,7.0,7.0,6.0,7.0,11.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.45,2.0,2.0,2.0,2.0,35.0,0.20298441331069877,4.886798627140109,0.6502076372442591,2.453360324568729,1.3296006892651084,0.9516026937041948,0.3851987798491643,133.2348000819545,85.74804691594788,1.8806073243465415,85.74804554208012,2.9957665640833615,1.9626643952586018,1.9626637886095524,1.0,89.0,35.13331433220949,1.5083549070369493,1.0,-0.13780644378429374,seata-samples,0.5
0.5,1.0,1.0,1.0,1.0,10.5,1.0,9.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,34.0,6.0,26.5,7.5,16.0,2.0,11.0,17.0,9.0,8.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.05,2.5,2.5,3.0,2.0,8.0,3.3501696429191696,44.44383793972048,16.062007071912028,1.674013633162265,2.494068567942972,0.9892517672079991,0.0,8.675669358084809,43.01603160548217,2.6788734873904243,43.015153924405645,1.7012664575503922,10.330725267601292,10.317047338358972,1.0,114.15792409665605,89.36620175493985,11.124983204518792,1.0,-0.36192931621878977,HomeMirror,0.5
0.5,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0,6.0,7.0,0.0,0.0,0.0,4.0,67.0,8.0,51.0,17.0,26.0,4.0,23.0,32.0,15.0,18.0,2.0,2.0,2.0,1.0,2.0,1.0,55.0,33.0,0.05,8.0,8.0,9.0,6.0,6.0,24.80690825626788,218.61359284218148,62.81803779377726,1.7364373821915167,2.0,0.9744260082490137,0.315082102312049,0.0,0.01687336502529524,2.070884848260269,0.0,0.0,0.0,0.0,1.0,113.13343816578916,54.39285593229093,2.87495726301081,1.0,-0.17109909552376604,emojicon,0.5
0.5,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,38.0,7.0,29.0,11.0,13.0,5.0,12.0,21.0,11.0,9.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13,3.0,3.0,3.0,3.0,-42.91378742701503,25.503955353153856,112.93770148939079,6.056917719898913,1.2167088621429292,2.502811350901642,0.9842608164366875,0.37975877435796646,4.604650109474547,9.248499554663843,2.8399315202801,9.249717311383474,0.5342931187505672,1.375,1.3720743296849713,1.0,57.34995422868418,48.06038905434687,3.706619908093787,1.0,-0.23510371293428237,otto,0.5
0.5,1.5,1.5,1.5,1.0,7.5,0.0,5.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,2.0,6.0,7.0,0.0,0.0,0.0,6.0,91.5,11.5,55.0,15.5,22.0,22.0,26.0,38.0,14.5,20.5,2.0,2.0,2.0,2.0,1.0,0.0,33.0,33.0,0.48,11.0,11.0,11.0,10.0,64.91164200089483,65.89467099475456,96.48175406248062,35.42674768518519,1.0,2.0,0.564355600539811,0.0,16.368894208123876,21.235414175417688,2.0,21.236736897667956,1.01460828411688,1.3070818869930014,1.3070813262443242,1.0,15.5,13.5,1.0059913182208602,1.0,-0.18599043748251218,ip2region,0.5
0.5,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,4.0,6.5,0.0,0.0,0.0,2.0,39.0,6.5,31.0,10.0,16.5,3.0,10.0,18.0,8.5,9.5,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.055,5.0,5.0,5.5,4.0,23.631299279836284,10.891124842189647,37.84106307977147,16.83696753281548,2.4315534291403935,3.0991369326298854,0.8251612962563448,0.13258343104149145,59.62241782968644,73.15837435159222,3.507046821538516,73.15837161551775,2.6332805462385505,3.6603223837693126,3.6603836210757503,1.0,112.56609042917768,54.33984705309932,1.179968786555766,1.0,-0.10616837199124046,native-navigation,0.5
0.5,1.0,1.0,1.0,1.0,12.0,0.0,6.0,3.0,1.0,4.0,4.0,0.0,0.0,1.0,9.0,1.0,11.0,20.0,0.0,0.0,0.0,7.0,188.0,20.0,95.0,28.0,47.0,47.5,39.5,62.5,26.0,37.0,4.0,3.5,5.0,1.0,2.0,1.0,0.0,0.0,0.56,20.0,20.0,21.0,13.5,-99.47361277574599,8.1301448396863,319.73976204413214,94.02365980155555,2.5582336549063824,2.7176078540949256,0.9024027325417043,0.0,4.082664245347035,33.26970541329587,2.120919490281432,33.34963228065554,2.535796445526055,15.427650369273692,15.177063353946902,1.0,1664.688720438865,1629.2413223001345,4.741471632125178,1.0,-0.6130509144146832,joda-time-android,0.5
0.5,1.0,1.0,1.0,1.0,9.5,0.0,8.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,2.5,3.0,2.5,3.0,0.0,0.0,0.0,2.0,70.5,11.5,53.0,18.0,25.5,5.5,23.0,37.0,16.0,19.5,2.0,2.0,2.0,1.0,2.0,1.0,46.0,26.0,0.12,5.0,5.0,5.0,3.0,4.0,8.5,199.55354052894668,1.7433765965020926,1.9022024677709855,2.894073863871756,0.9368574956443667,0.4940544120138575,14.554711307405118,40.185172857345776,3.1427792893039155,40.18175231071213,2.499200986454977,6.710055758397791,6.66139439572825,1.0,79.5820407759523,59.85892871141591,1.6545085627696636,1.0,-0.15668865118550018,ExpandableTextView,0.5
0.5,1.0,1.0,1.0,1.0,8.0,0.0,7.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,40.0,5.0,32.0,9.0,15.0,3.0,14.0,21.0,9.0,11.0,2.0,2.0,2.0,1.0,1.0,1.0,25.0,25.0,0.07,5.0,5.0,5.0,3.0,-114.24591949022576,2.7294122773005127,169.76120063738364,25.502681809579073,1.0,3.911698486569592,0.9748693508843177,0.39396509448484474,0.6615232005617855,1.9125368986678484,3.5412991419829996,1.8243796559581487,0.2900869527069596,0.7644051235083029,0.7586636142196268,1.0,152.2499037030289,52.0,177.59448197499802,1.0,-0.22300435012590825,Reservoir,0.5
0.5,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,3.0,10.0,0.0,0.0,0.0,2.0,39.0,5.0,25.0,9.0,12.0,0.0,10.0,16.0,8.0,10.0,2.0,2.0,2.0,1.0,2.0,1.0,17.0,16.0,0.0,5.0,5.0,5.0,3.0,-8.600238457184052,1.7019440532655477,53.281180870275186,6.893178028252207,1.9191823941419068,7.360568030855391,1.0,0.0,11.253146406523788,39.920640266158095,7.8383352834629205,39.92063533633761,1.7313347759111326,7.4473398091311855,7.447293099697764,1.0,162.66190799797963,59.87621380534428,8.253279493749217,1.0,-0.11326643370571285,tinybus,0.5
0.5,1.0,1.0,1.0,1.0,9.0,0.0,8.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,23.5,5.0,18.5,6.5,10.5,3.0,6.0,11.0,6.0,6.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.1,2.0,2.0,2.0,2.0,0.0,24.1408595922589,170.52716707552764,5.687908206374585,1.678584008760239,2.8502475873540614,0.9400140867038178,0.10708485464677076,14.699975479171599,21.362250995409326,3.021876982894545,21.37617020895661,0.2879829703917324,0.0,0.0,1.0,121.92033277696467,59.82889377423201,7.91863252069145,1.0,-0.12294746405777125,EasyNavigation,0.5
0.5,1.0,1.0,1.0,1.0,8.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,2.0,6.0,7.0,0.0,1.0,0.0,1.0,68.0,10.0,43.0,15.0,21.0,9.0,17.0,28.0,14.0,13.0,2.0,2.0,2.0,1.0,1.0,1.0,30.0,25.0,0.27,7.0,7.0,7.0,6.0,39.85214591202799,4.0,39.760954820922315,0.9066499677474411,1.1965964669443203,2.2579891280831994,0.9955699111616291,0.0,5.19818626076431,23.583331158520764,2.848815532641987,23.58332800708675,0.5911438399226688,2.5178055000346853,2.5177993992388537,1.0,122.45508195656897,56.685661066775836,7.568343360130128,1.0,-0.22428917052278674,RxFingerprint,0.5
0.5,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,3.0,3.0,0.0,1.0,0.0,2.0,48.0,6.0,41.0,17.0,22.0,2.0,17.0,25.0,14.0,11.0,2.0,2.0,3.0,1.0,2.0,1.0,33.0,25.0,0.04,4.0,4.0,4.0,3.0,4.0,3.657686383242975,68.13293034630195,5.241842161197627,1.793771729196986,4.876167480167997,0.9495458894528996,0.0,4.352867779480979,31.165712542042264,4.710756320054085,31.151921674484015,1.3031021851641744,8.418220562376153,8.4,1.0,43.17294400561131,24.205241609176905,31.000004968605293,1.0,-0.24630031691312954,react-native-background-job,0.5
0.5,1.0,1.0,1.0,1.0,8.0,0.0,8.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,4.0,4.0,0.0,1.0,0.0,1.0,96.0,7.5,88.5,27.0,55.5,1.0,38.5,54.5,21.0,31.5,2.0,2.0,2.0,1.0,1.0,1.0,40.0,0.0,0.0,11.0,11.0,11.5,4.0,12.275718245775327,6.6526872339024585,166.00402420450772,-22.19625114041183,1.0,4.32148043304169,1.0,0.25525619147475664,1.949912357387521,27.368206038349108,4.321530410709827,27.380565669922493,0.9012568316041423,10.25,10.25,1.0,43.14328385332702,30.580497831078233,97.0755326628024,1.0,-0.18668288107877773,modernizer-maven-plugin,0.5
0.5,1.0,1.0,1.0,1.0,9.0,0.0,7.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,3.0,4.0,0.0,0.0,0.0,2.0,46.0,9.0,34.0,12.0,18.0,0.0,16.0,23.0,10.5,12.5,2.0,2.0,3.0,1.0,1.0,1.0,33.0,25.0,0.0,5.5,5.0,6.0,4.0,18.92020517187425,11.834772240697536,48.447501019265914,9.299713328552382,1.0,1.2543013395260312,0.999832173994579,0.004593365800909639,5.187478306602042,12.727990262374792,1.7940015902490405,12.727989092534283,0.16850341442823769,0.40901576204406676,0.4090157222359906,1.0,698.0411187829629,112.39843387167315,5.517291697992697,1.0,-0.10904580114772282,Launcher,0.5
0.5,1.0,1.0,1.0,1.0,9.0,0.0,8.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,13.0,4.0,13.0,13.0,0.0,0.0,0.0,8.0,106.0,18.0,87.0,33.0,45.0,0.0,45.0,66.0,33.0,36.0,3.0,3.0,3.0,1.0,2.0,1.0,78.0,66.0,0.0,17.0,17.0,17.0,13.0,42.37916333436924,25.241179409005213,99.0,0.11849537037037038,2.5390947184546717,4.0,1.0,0.0,7.563701294005013,15.43233651022123,4.0,15.465305675782172,2.326030352214557,5.078571212301502,5.089369226213674,1.0,89.21324358624113,25.380439929182415,149.58594670626317,1.0,-0.1878584884139789,android-flowlayout,0.5
0.5,1.0,1.0,1.0,1.0,8.0,0.0,8.0,0.0,1.0,6.0,6.0,0.0,0.0,0.0,4.0,1.0,5.0,10.0,0.0,0.0,0.0,3.0,65.0,8.0,51.0,16.0,23.0,3.0,17.0,28.0,12.0,15.0,3.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,0.06,8.0,8.0,9.0,5.0,-138.257417991149,23.43675640639678,256.14757995826284,34.1592242486311,3.0128184082030645,7.661269655607857,1.0,0.0,12.66878564057593,189.88639471946576,7.819205916872592,189.95109793634688,1.4766580495857382,17.264031745960377,17.16602709891528,1.0,7701.582553745053,1705.3118412683511,4.08346436635154,1.0,-0.15486983516358482,dbeaver,0.5
0.5,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,4.0,1.0,5.0,8.0,0.0,0.0,0.0,3.0,53.0,10.0,40.0,16.0,16.0,3.0,13.0,22.0,11.0,11.0,2.0,2.0,2.0,1.0,2.0,0.0,33.0,33.0,0.07,6.0,6.0,6.0,6.0,37.44520112095149,1.3336260812064493,34.0,0.5849807526112335,1.107547910178901,2.4545449705746756,0.9865122248077227,0.05680734139371798,8.31973883617844,33.548592360126214,2.941258937151082,33.548455381968715,0.9615384615384616,4.69353137636464,4.693528168281019,1.0,185.5566425578485,164.6585641323415,18.90201866578537,1.0,-0.19095015713109564,android-mvp-architecture,0.5
0.5,1.0,1.0,1.0,1.0,8.0,0.0,7.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,5.0,0.0,0.0,0.0,3.0,54.0,9.0,38.0,12.0,20.0,6.0,17.0,27.0,12.0,14.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.14,6.0,6.0,6.0,4.0,-124.99463112628077,3.8485529104696266,218.66205368622082,999.8213844519665,0.9705495691189338,3.7589372963311933,0.9486921548931889,1.0969581250798934,0.32078599410534414,1.3004705298430663,3.1518988925166704,1.4831794171785184,0.12357966801030415,0.4041234166311047,0.40645027595521593,1.0,-0.11556462563433456,5.0,1.0045196205106384,1.0,0.09680310669473141,otter,0.5
0.5,1.0,1.0,1.0,1.0,8.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,90.0,15.0,67.0,12.0,33.0,6.0,35.0,48.0,11.0,31.0,4.0,4.0,5.0,3.0,2.0,2.0,57.0,57.0,0.19,6.0,6.0,7.0,5.0,17.0,1.3485885410774705,76.62084618772596,41.30082148304499,1.6476002051332097,3.7433276490078784,0.9174196039873709,0.5080279531266737,4.948238864417588,18.60275119153933,3.719306233853627,18.60480264681756,1.4355785326684753,5.130700837998326,5.0468745495002825,1.0,14.0,5.0,1.010749018747707,1.0,-0.26596391207399495,AlphabetIndex-Fast-Scroll-RecyclerView,0.5
0.5,1.0,1.0,1.0,1.0,11.0,0.0,8.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,4.0,1.0,5.0,8.0,0.0,0.0,0.0,3.0,73.0,12.0,51.0,16.0,31.0,8.0,25.0,35.0,15.0,20.0,2.0,2.0,3.0,1.0,2.0,1.0,41.0,33.0,0.14,8.0,8.0,8.0,6.0,7.3379512128090125,0.8092326283179125,114.71509265509016,0.09608836575865087,1.927627615023034,3.3197052310047472,0.7758539102993004,0.0,265.35221648711115,393.46847852254115,3.3731191645157987,393.4685183370676,3.7709273159141494,5.654190436571963,5.654020932357197,1.0,433.13736564919236,166.9906687257769,3.5258745543833956,1.0,-0.0800163709398119,CalendarFX,0.5
0.5,2.0,2.0,2.0,1.0,14.0,1.0,11.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,2.0,57.0,8.0,44.0,16.0,26.0,6.0,24.0,33.0,16.0,16.0,4.0,3.0,4.0,1.0,1.0,2.0,25.0,25.0,0.14,8.0,7.0,9.0,3.0,106.9553661028345,7.2180600072044445,54.981828257045606,12.470064933277605,1.3481962850013056,5.896372091059016,0.9497146914520731,0.0,7.0,63.78156994539352,5.964802533186672,63.78126977396683,1.6126350533244969,16.912021823313953,16.912077697186156,1.0,138.02474608568298,108.80469736256028,1.0976662622070992,1.0,-0.21903848603425416,knife,0.5
