,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,file_la,file_ld,file_lt,file_age,file_ddev,file_nuc,own,minor,file_ndev,file_ncomm,file_adev,file_nadev,file_avg_nddev,file_avg_nadev,file_avg_ncomm,file_ns,file_exp,file_sexp,file_rexp,file_nd,file_sctr,project,quantile
0.25,2.0,1.0,2.0,1.0,12.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,40.0,6.0,25.0,8.0,15.0,3.0,10.0,15.0,8.0,11.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.05,3.0,3.0,3.0,3.0,-67.54080766569449,-7.662324309887998,155.60473398341287,0.6688657407407408,1.0,3.5587481031060846,0.8516989706159332,0.07435044630900667,0.0,0.0,3.9514094675410654,0.0,0.0,0.0,0.0,1.0,23.0,10.0,1.0438413106928146,1.0,-0.3315431369201589,android-sliding-layer-lib,0.25
0.25,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,22.75,2.0,15.0,3.0,9.0,0.0,5.0,9.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,-248.34230224279963,156.11997281279955,255.1315646178536,8.793662109088764,1.0,1.485790348911205,0.998442942742185,0.03930394947436999,57.064879479731246,133.7218714395035,1.7859160911439078,133.72179726451049,0.6265374436325193,3.072091208205856,3.0719786183927518,1.0,1221.2501636866102,144.26094608074638,1.317348067317083,1.0,-0.08424372801080397,ASNE,0.25
0.25,1.0,1.0,1.0,1.0,6.0,0.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,27.0,3.0,16.0,6.0,6.0,1.0,5.0,10.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.02,2.0,2.0,2.0,2.0,16.311825541697374,36.278196453158145,90.50521756834365,11.748783171432699,1.0,2.56670611447874,0.8754423391210079,-0.38813677210630415,0.0,0.0,2.566475332534651,0.0,0.0,0.0,0.0,1.0,59.838770590119665,59.5233325942301,9.27356884217906,1.0,0.0,binnavi,0.25
0.25,1.0,1.0,1.0,1.0,6.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,18.0,2.0,14.0,1.0,12.0,0.0,6.0,9.0,3.0,6.25,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,53.32904546308104,41.45975991285451,35.940385182727375,23.927215295320877,1.0,3.4368678064782827,0.9889830555933571,0.0,4.466963388079937,73.04446876038696,3.355529602804862,73.04007618011298,1.1869967509040125,20.321960932660932,20.279370362304384,1.0,97.30921751741008,45.74791839050684,0.8793654898332889,1.0,-0.4471096668554842,TapTargetView,0.25
0.25,1.0,1.0,1.0,1.0,6.75,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,27.0,5.5,21.0,4.0,18.75,0.0,13.75,15.75,6.0,9.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,-144.26772526729113,0.0,174.39102761616525,0.021672453703703704,1.0,3.9385270015325515,0.847210298097918,-0.18044103654475868,0.0,0.0,3.2240874768805745,0.0,-0.07618224471900303,1.0077496824481498,1.0077496783209852,1.0,45.75,30.889378111194148,112.35676582442167,1.0,-0.2471801697652387,android-floating-action-button,0.25
0.25,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,15.0,2.0,11.0,4.0,6.0,0.0,4.0,8.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,-6.622731319784549,9.145894759861967,42.984466941756416,15.836724494611133,1.2522702524161136,2.998336094020432,0.9773200439448214,0.0,55.0,178.06414806514982,3.058245448150883,178.06414268263399,0.9375,3.3908472131304377,3.390844073543498,1.0,619.9120518490921,158.74407100551085,1.0101078935746437,1.0,-0.15341658341189213,RxCache,0.25
0.25,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,9.0,1.0,6.0,0.0,3.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-256.92187421177016,2.5,97.5,1.1088078703703703,1.5696966058971928,2.168833250292538,1.0,0.0,8.437448394170106,51.39468192808595,2.557687856318145,51.382519616075676,1.0993706868587774,3.363515148411998,3.30479892578792,1.0,90.51640911998086,22.92100118937506,5.405736014493183,1.0,-0.06622909190553296,EasyRefreshLayout,0.25
0.25,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,16.0,1.0,14.0,3.0,8.0,0.0,5.0,8.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,-119.2833267945729,0.0,0.0,0.0,1.0,0.0,0.9894299371758217,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2300.3865729714034,39.0,0.10646543770012062,1.0,-0.11202271904471589,HwTxtReader,0.25
0.25,1.0,1.0,1.0,1.0,7.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,23.0,5.0,16.0,5.0,11.0,4.0,7.0,11.0,5.0,5.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.16,3.0,3.0,3.0,1.0,10.0,3.0,1.0139730976868577,0.6583333333333333,1.0868305462022687,7.59635351455003,0.9856452062140534,-0.003638503556940842,9.551183445116806,70.47002638084554,7.538558653713104,70.45443814886858,3.333333333333333,26.0,26.0,1.0,109.3116527385375,45.7550060726217,1.9969652562223783,1.0,-0.38721264681389544,Recyclerview-Gallery,0.25
0.25,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,14.0,1.0,11.0,5.0,4.0,0.0,4.0,7.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.75,1.75,2.0,1.0,-28.017320468670206,0.8696006007644971,47.61015866168227,4.618501217500962,1.0768808420313185,0.282773810148807,0.9955428256738432,0.017065751247235028,2.74674563340773,1.8604700107157974,1.1887378371104167,1.8586394093178116,0.17550951126523293,0.17329483893152717,0.17327231648686475,1.0,54.99686410100546,31.656524811190863,1.1402664625669594,1.0,-0.05294713507511462,SandVXposed,0.25
0.25,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,51.0,5.0,22.25,10.0,8.25,16.0,8.0,13.0,7.0,5.25,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1725,4.0,4.0,4.0,2.0,0.0,9.95931083559162,58.71869729428464,8.836309883582707,1.0,-0.5174740097605495,0.9405981704588278,0.0025152529181769884,3.628647017854714,41.67252199669535,-0.9232114916436789,41.67249220730581,1.0,13.009687651044663,13.009667338067455,1.0,232.25,21.859105468935788,10.36574183330398,1.0,-0.3399389662709736,moditect,0.25
0.25,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,47.0,10.0,37.0,13.0,17.0,0.0,15.0,23.0,11.0,12.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,8.0,3.0,24.68683359638237,0.19261574074074075,1.0,2.0,0.8739718705729975,0.0,0.0,50.0,2.0,50.0,0.05673626025195483,6.230769230769232,6.230769230769232,1.0,109.88049386097799,82.25614002858786,1.4493119910137602,1.0,-0.33011960437616816,clean-status-bar,0.25
0.25,1.0,1.0,1.0,1.0,8.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,14.0,0.75,11.75,1.0,8.0,1.0,3.0,6.0,2.0,4.0,1.75,1.75,1.75,1.0,2.0,0.75,0.0,0.0,0.08,2.0,2.0,2.0,1.0,-80.6553195921735,3.0,181.84657014052056,-7.347983671487773,1.0,7.36355071370308,0.9999765177111114,-0.14333848338908786,0.0,-1.3839376000589703,7.27254847037578,-1.3833131656780586,0.04942956632128481,-0.27783154704219315,-0.2778691987261185,1.0,-5.490199706649122,0.5414297752491016,14.79996805994305,1.0,-1.095263634499836,react-native-geolocation-service,0.25
0.25,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,17.25,2.0,13.0,3.0,8.0,0.0,5.0,7.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,-70.94778773167226,5.0,100.5390023618395,7.473151041666666,1.0,1.4944254527200962,0.988700839300053,0.0,2.0,4.499756274203396,1.9459832426587282,4.419051096720095,0.3333333333333333,0.7989425471742402,0.7989519257771476,1.0,22.067687706729085,14.355659502958654,3.004168825397026,1.0,-0.22763542650352914,DynamicGrid,0.25
0.25,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,13.0,1.0,10.75,1.0,6.0,0.0,4.0,6.75,2.0,4.0,1.0,1.0,1.0,1.0,1.75,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-477.56521788182465,19.636058633973374,530.3363370510981,33.98311829793203,1.470060662907128,4.699698345708613,0.8055475421977559,1.0,2.9416924026721945,3.915588613810344,2.8048812598807533,3.918194694459347,0.391908204312581,0.5639002856381128,0.5638816438092715,1.0,32.28835154301128,8.075835702888055,162.215906033717,1.0,-0.3082606805431264,bottomsheet,0.25
0.25,1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,18.0,2.0,9.0,5.0,3.0,3.0,4.0,6.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.125,1.0,1.0,1.0,1.0,25.0,0.0,0.0,0.0,1.442287126407429,0.13242140892761567,0.8929848355849482,0.0,24.0,13.0,1.1617315820155776,13.0,1.6,0.9666666666666666,0.9666666666666666,1.0,67.4137197732577,32.032611660865,1.182921268401412,1.0,-0.1808379785019248,seata-samples,0.25
0.25,1.0,1.0,1.0,1.0,5.75,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13.75,1.0,12.0,3.0,7.75,0.0,5.0,7.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-10.947810162197813,1.0,36.343144935913536,0.06105613425925925,1.5903449056311387,2.005354506030154,0.9450703470310058,0.0,7.5470048269165595,35.0,2.109530504463944,35.0,1.3186555794928707,4.800694993063217,4.7239844997787745,1.0,89.95069683682807,73.34727870022243,8.918840755998058,1.0,-0.42342983164685666,HomeMirror,0.25
0.25,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,40.0,3.0,28.5,9.0,14.5,3.0,11.0,16.0,7.5,8.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.03,3.0,3.0,3.0,3.0,-128.78714079697875,0.0,26.0,0.32145254629629627,1.0494661524900957,0.41666771129037783,0.916030204097199,0.0,0.0,0.0,1.1376869109461936,0.0,0.0,0.0,0.0,1.0,35.5,13.5,1.1589327211817615,1.0,-0.21702038074208024,emojicon,0.25
0.25,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,10.0,1.0,8.0,4.0,4.0,0.0,2.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-83.88285696297223,19.71188323892848,103.97813434807858,5.938699393025051,1.0,1.9922050935698508,0.972957238856425,0.0,4.38760857569581,8.919093914153445,2.0,8.90081332944165,0.23302468164443668,0.7102639284884498,0.671866037579296,1.0,43.0,29.86920801967765,3.6798290634707373,1.0,-0.284137445968341,otto,0.25
0.25,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,1.5,54.0,7.25,30.25,9.25,11.0,11.5,12.0,18.5,9.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.35749999999999993,6.0,6.0,6.0,6.0,49.40356026254076,50.65058644647418,57.5,34.92235648219577,1.0,1.9876660036722913,0.5394804862839286,0.0,15.02485424558175,20.01876822063367,1.9876695526897759,20.018847914183702,0.8841615933483987,1.1767473055370536,1.1767449579630875,1.0,9.25,7.482335592338189,1.0044089876837967,1.0,-0.2183283884589612,ip2region,0.25
0.25,1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,12.0,0.0,10.0,2.0,5.0,0.0,3.0,5.75,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.9860341239316495,1.0,20.0,0.48049910169450233,2.0,2.0,0.7809994121784386,0.0,24.83354387792167,35.25,2.0,35.25,0.9995490997466274,1.0743243243243243,1.0743243243243243,1.0,69.75,26.0,1.0589724863318977,1.0,-0.17588206372009296,native-navigation,0.25
0.25,1.0,1.0,1.0,1.0,7.0,0.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,5.0,7.0,0.0,0.0,0.0,3.0,64.0,7.0,41.0,13.0,20.25,6.0,16.25,27.0,11.0,15.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.09,9.0,9.0,9.0,6.0,-235.9844595121828,-2.4003865863644984,305.7427850259134,14.501982039712637,1.2653003178148647,-6.112953794122152,0.7971095693649309,0.0,3.2718967576830664,22.906707994688293,-7.239423972086348,22.331297791402026,1.3876942519647026,4.477926961900177,4.070719513384262,1.0,886.2415817093532,755.3205766179653,3.9888847715726294,1.0,-2.779689315758697,joda-time-android,0.25
0.25,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.75,0.75,0.0,0.0,0.0,2.0,0.75,2.0,2.0,0.0,0.0,0.0,0.0,18.75,2.75,14.25,4.75,9.75,0.0,6.0,8.75,4.0,4.75,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,-149.5987911250631,0.0,23.0,0.025037615740740742,1.0,0.0,0.9285707210297156,0.0,0.75,0.75,1.0,0.75,0.008823529411764706,0.008823529411764706,0.008823529411764706,1.0,38.75,14.5,1.0290300818065878,1.0,-0.3954232687300069,ExpandableTextView,0.25
0.25,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,14.0,2.0,12.0,0.0,9.0,0.0,3.0,6.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.5,2.0,-143.11396360021502,2.7268166260168654,166.9771517298719,9.357326388888891,1.0,3.8534131686489426,0.9722254351444912,0.29280895801483653,0.6575265643719337,0.2415827581528457,3.506346480928511,0.11736061306450607,0.28563737739056005,0.12745136811455793,0.11668573278125605,1.0,142.5,41.5,36.258671156140934,1.0,-0.2428626299802793,Reservoir,0.25
0.25,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,11.0,2.0,9.0,3.0,4.0,0.0,3.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,-38.48765019262852,0.5992724699759044,44.683014736823196,6.187922453703704,1.860672714909564,6.0,1.0,0.0,9.838551256531343,39.92042509264189,6.0,39.92042627579334,1.4137623201833294,7.447306323058854,7.447257851289641,1.0,146.20482929773658,54.6917442087993,8.070025389586243,1.0,-0.23490489532062542,tinybus,0.25
0.25,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,12.0,1.0,8.0,0.0,5.0,0.75,2.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.037500000000000006,1.0,1.0,1.0,1.0,-125.0846257209119,4.0,58.0,0.7933333333333333,1.6670923655331613,2.755209507372866,0.9253026487028557,0.0,10.0,18.0,2.9634785158421417,18.0,-0.2049359325593491,-1.5521028291467496,-1.6887294147679457,1.0,90.75,41.93377532487925,1.058145535399524,1.0,-0.22834866989802546,EasyNavigation,0.25
0.25,1.0,1.0,1.0,1.0,6.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,29.0,4.0,17.0,7.0,7.0,3.0,7.0,12.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04,4.0,3.0,4.0,3.0,34.92334554501387,1.3978302466273105,15.444161093599899,0.0,1.0,1.4855720011487876,0.9856021014222194,0.0,4.0,5.0,2.0,5.0,0.1962482736167535,1.0588235294117647,1.0588235294117647,1.0,105.69543339191802,45.0,1.0117026502845816,1.0,-0.25777223836418706,RxFingerprint,0.25
0.25,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,15.0,2.0,13.0,6.0,7.0,0.0,5.0,8.0,5.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,-34.683655239898485,0.0,61.65019023736622,4.110890249632465,1.0,2.3593990969874508,0.855072463768116,0.0,3.7100552375813907,17.0,2.2449312596553224,17.0,1.0,5.978180548566423,5.8310173579107705,1.0,26.230876502566176,19.0,1.1109051606841205,1.0,-0.4513980938980647,react-native-background-job,0.25
0.25,1.0,1.0,1.0,1.0,5.75,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,37.5,0.0,32.0,3.0,22.5,0.0,12.0,17.75,3.0,12.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.650392944358714,6.352340133377326,129.05055549554407,-47.697734229406365,1.0,-0.874190466050359,0.9428337790245279,-0.13227536464285805,1.5284122041746302,20.886618912913107,-0.8743788051685146,20.87095619025536,0.6581131712992014,-2.8979130174354295,-3.156679048206222,1.0,23.75274024306161,20.97782468705578,13.649938738583458,1.0,-0.3095599865463171,modernizer-maven-plugin,0.25
0.25,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,16.0,2.0,13.0,4.0,7.0,0.0,5.0,8.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,-3.330159124010999,0.0,42.087091379798764,0.4469097222222223,1.0,0.8953893918656749,0.9982379187461947,0.0,4.629206532025247,12.727629889236455,1.4942594776151168,12.727625279643066,0.08196721311475409,0.4089655026699695,0.4089656940688553,1.0,553.5020544886111,106.80283632058483,2.169178721229134,1.0,-0.15386767713915803,Launcher,0.25
0.25,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,2.0,7.0,7.0,0.0,0.0,0.0,4.0,59.0,7.0,51.0,15.0,23.0,0.0,23.0,36.0,15.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,61.0,51.0,0.0,7.0,7.0,7.0,7.0,13.0,9.0,34.370942945673136,-1.70658254908858,1.977740634487015,2.0600025989922033,0.9158619258987303,-0.04967433997058285,3.0,8.0,2.6819842523717705,8.0,1.063735732547038,1.3333333333333333,1.3333333333333333,1.0,83.0,22.47620841519499,1.4601325011183777,1.0,-0.4199616680133549,android-flowlayout,0.25
0.25,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,25.0,2.0,20.0,6.0,9.0,0.0,6.0,11.0,5.0,5.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,2.0,-180.61161307658116,15.597078793079287,250.35582943449262,34.08150344722511,2.879082536404309,7.218169344514317,1.0,0.0,9.2628565458661,188.20439927779276,7.330823376859447,188.18901310180522,0.0006993020107124437,8.190290661487781,7.939197806934613,1.0,7701.570477516253,1639.1830687983222,4.020041831224745,1.0,-0.5021806456916584,dbeaver,0.25
0.25,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,2.0,0.0,0.0,0.0,1.0,21.0,3.5,15.5,6.0,8.0,3.0,5.0,8.5,5.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.02,2.5,2.0,3.0,1.5,21.092382882942907,0.0,16.106743558486496,0.16461075697680305,1.0,1.9737776949055583,0.9782713934481704,0.0,7.360595339125676,27.0,2.0,27.0,0.625,2.133928571428571,2.133928571428571,1.0,179.55541652105978,156.75647241762846,1.6802078412848371,1.0,-0.2710409881579089,android-mvp-architecture,0.25
0.25,1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,23.0,4.0,16.0,5.0,7.0,1.0,6.0,10.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04,2.0,2.0,3.0,1.0,-146.72190415930808,3.776743109439506,205.07643509391903,813.3749633091106,0.8412093787993434,3.2997670870723113,0.928236609263154,0.6384383758812067,-0.48405382685687137,-1.42077173719321,2.8753426547363112,-1.3375376140744513,0.0,0.0,0.0,1.0,-691.0540747420797,-167.37563305971653,1.0033658487696833,1.0,-0.1280297518033774,otter,0.25
0.25,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,31.0,5.0,26.0,4.0,25.0,2.0,25.0,25.0,3.0,20.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.04,1.0,1.0,1.0,1.0,2.0,0.0,52.15102090059534,0.013888888888888888,1.0,1.777484602344003,0.6945945945945946,0.0,0.0,0.0,1.4270168500864115,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0007937389722876,1.0,-0.4241087687571319,AlphabetIndex-Fast-Scroll-RecyclerView,0.25
0.25,1.0,1.0,1.0,1.0,6.0,0.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,36.0,6.0,24.0,7.0,12.0,1.0,10.0,16.0,7.0,8.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04,4.0,4.0,5.0,3.0,7.083792475842022,0.7253937039798772,81.00700064360147,0.06355023965293216,1.9073716841419333,3.2439212068722982,0.7662892152591056,-0.055319130310626435,260.3181169713591,393.4676044606842,3.292051889472879,393.46760261778513,3.6971253938932382,5.62900410490011,5.627703963651041,1.0,429.2715644209957,165.20131678726023,2.9830970012859415,1.0,-0.08496718131680112,CalendarFX,0.25
0.25,1.0,1.0,1.0,1.0,7.5,0.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,23.0,1.0,18.0,8.5,10.5,2.0,7.0,10.5,6.0,4.5,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.07,2.0,2.0,3.0,1.0,82.27334174908034,5.427144276697307,27.474237769444464,12.08998191744983,1.3193621906640143,5.025459637863694,0.9286266068809249,0.0,6.285580427006963,63.78076286442132,4.9605075191586465,63.780383962522635,1.4310097420192411,16.910399829039548,16.910370300198235,1.0,132.24131586206312,104.67716123523186,1.0377827411041005,1.0,-0.2629401490740323,knife,0.25
0.25,1.0,1.0,1.0,1.0,4.5,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,8.5,0.0,6.0,0.0,3.5,5.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-140.61772635119084,2.5,130.36515831488632,4.117727542857429,1.0,3.1880598267277827,1.0,0.0,4.017998539903319,57.97090525924492,2.7996483725110988,57.94675271288396,0.7777777777777778,9.70712599479743,9.591904621898875,1.0,135.67187993522384,50.52664300167906,1.0271692939944674,1.0,-0.29117750402425047,StepView,0.25
0.25,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,18.5,2.0,12.0,3.5,7.0,0.0,3.5,6.5,3.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,-167.98319862284026,-0.9424379511626721,89.0,0.5460532407407407,1.0,7.0,0.9998748106098962,0.0,15.461417119576561,92.0,7.0,92.0,2.25,12.208333333333332,12.208333333333332,1.0,95.0,40.347039318505296,1.2118508740375198,1.0,-0.4339583213277684,Space-Navigation-View,0.25
